TIMESTAMP;WEBSITE;GDS;DEPARTURE;ARRIVAL;ADULTS;CHILDREN;INFANTS;TRAIN;DISTANCE;SMS;EXTRA_BAGGAGE;NO_GDS;DEVICE_COMPUTER;DEVICE_OTHER;DEVICE_SMARTPHONE;DEVICE_TABLET;HAUL_TYPE_CONTINENTAL;HAUL_TYPE_DOMESTIC;HAUL_TYPE_INTERCONTINENTAL;TRIP_TYPE_MULTI_DESTINATION;TRIP_TYPE_ONE_WAY;TRIP_TYPE_ROUND_TRIP;PRODUCT
26;47;1;30;30;1;0;0;False;830.159;True;False;0;1;0;0;0;1;0;0;0;1;0;1
26;58;2;30;31;2;0;0;False;1226.01;True;False;0;0;1;0;0;1;0;0;0;0;1;1
26;12;0;30;30;2;0;0;False;713.424;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;11;1;32;32;2;0;0;False;202.22099999999998;True;False;0;1;0;0;0;0;1;0;0;1;0;1
26;5;0;37;39;2;0;0;False;995.181;False;False;1;0;0;1;0;1;0;0;0;0;1;1
26;47;1;27;27;1;0;0;False;408.848;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;12;1;27;27;1;0;0;False;1287.94;True;True;0;1;0;0;0;1;0;0;0;1;0;1
26;11;0;27;27;1;0;0;True;0.0;True;False;1;1;0;0;0;0;0;1;0;1;0;1
26;11;0;28;28;2;0;0;False;892.7660000000001;False;False;2;1;0;0;0;0;1;0;0;0;1;1
26;11;0;33;34;2;0;0;False;170.957;True;True;2;0;0;1;0;0;1;0;0;0;1;0
26;37;1;26;27;1;0;0;False;694.11;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;18;0;29;30;1;0;0;False;719.6060000000001;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;5;0;27;27;1;0;1;False;1261.82;False;False;1;0;0;1;0;1;0;0;0;1;0;1
26;11;0;29;30;2;0;0;False;490.473;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;18;1;34;34;2;0;0;False;528.599;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;54;0;35;36;1;0;0;False;1062.7;True;True;2;1;0;0;0;1;0;0;0;0;1;1
26;45;1;32;32;2;0;0;False;660.049;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;59;1;34;35;1;0;0;False;2999.6;True;False;0;0;1;0;0;1;0;0;0;0;1;1
26;31;1;27;28;4;0;0;False;1580.59;True;True;1;0;0;0;1;1;0;0;0;0;1;1
26;37;1;29;32;1;0;0;False;11100.8;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;11;0;31;31;1;0;0;False;1781.57;True;True;1;0;0;0;1;1;0;0;0;1;0;1
26;45;1;37;40;2;0;0;False;9045.97;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;31;1;39;40;1;0;0;False;2531.35;True;False;1;0;0;1;0;1;0;0;0;0;1;1
26;18;1;28;30;2;0;0;False;6460.16;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;31;2;27;27;2;0;0;False;875.615;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;47;1;32;33;2;0;0;False;2379.57;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;47;1;27;28;1;0;0;False;1514.44;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;11;1;27;27;1;0;0;False;1226.69;True;False;0;0;0;1;0;0;0;1;0;1;0;1
26;46;0;27;27;1;0;0;False;470.846;True;False;1;0;1;0;0;0;1;0;0;0;1;1
26;31;0;29;29;2;0;0;False;907.066;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;11;0;27;29;1;2;0;False;202.22099999999998;False;False;2;0;0;1;0;0;1;0;0;0;1;1
26;12;0;31;32;3;0;0;False;1441.14;False;False;2;0;0;1;0;1;0;0;0;0;1;0
26;47;0;34;34;1;0;0;False;889.65;True;False;1;0;0;1;0;0;1;0;0;1;0;1
26;13;1;28;28;1;0;0;False;657.92;True;False;0;1;0;0;0;1;0;0;0;1;0;1
26;37;1;30;30;1;0;0;False;1619.35;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;42;1;27;28;1;0;0;False;921.4110000000001;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;45;1;35;37;2;0;0;False;7314.01;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;32;1;33;38;1;0;0;False;3676.51;False;False;0;0;0;1;0;0;0;1;0;0;1;1
26;45;1;39;40;3;0;0;False;1781.57;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;37;1;26;26;2;0;0;False;16684.9;True;False;0;0;0;1;0;0;0;1;0;1;0;1
26;45;1;27;27;1;0;0;False;470.846;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;11;0;28;28;1;0;0;False;1453.92;False;False;1;0;0;1;0;1;0;0;0;1;0;1
26;45;0;28;30;1;0;0;False;1184.29;True;False;1;0;0;1;0;1;0;0;0;0;1;1
26;47;1;27;27;1;0;0;False;666.1260000000001;True;False;0;0;0;1;0;1;0;0;0;0;1;1
26;54;1;41;41;2;0;0;False;8167.59;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;45;0;28;29;1;0;0;False;642.158;True;True;1;0;0;1;0;1;0;0;0;0;1;1
26;31;1;27;27;1;0;0;False;590.78;False;True;0;1;0;0;0;0;1;0;0;1;0;1
26;31;0;29;31;2;0;0;False;2048.65;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;1;27;28;2;0;0;False;9116.63;True;True;1;1;0;0;0;0;0;1;0;0;1;1
26;11;1;28;29;1;0;0;False;1903.34;True;False;0;0;0;1;0;0;1;0;0;0;1;1
26;54;1;32;33;1;0;0;False;9901.17;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;18;0;27;27;1;0;0;False;898.69;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;12;1;28;30;1;0;0;False;1176.96;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;37;1;26;26;1;0;0;False;16764.8;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;2;0;26;26;1;0;0;False;705.178;False;False;1;0;0;1;0;0;1;0;0;1;0;1
26;21;1;29;30;5;2;1;False;2036.09;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;31;0;32;33;3;0;0;False;501.029;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;32;0;36;37;4;0;0;False;3078.64;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;45;1;39;39;2;0;0;False;248.56599999999997;False;False;0;1;0;0;0;0;1;0;0;1;0;1
26;11;1;29;30;1;0;0;False;1469.85;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;45;1;28;29;1;0;0;False;1249.35;False;True;0;1;0;0;0;1;0;0;0;0;1;1
26;12;1;28;29;3;0;0;False;1114.51;False;True;1;1;0;0;0;1;0;0;1;0;0;1
26;18;1;27;27;2;0;0;False;1035.35;False;False;0;0;0;1;0;0;1;0;0;1;0;1
26;26;0;29;30;2;0;0;False;1208.63;True;True;2;1;0;0;0;1;0;0;0;0;1;1
26;12;0;34;35;2;0;0;False;1445.7;False;True;1;1;0;0;0;1;0;0;0;0;1;1
26;18;1;27;27;1;0;0;False;16404.7;True;False;0;1;0;0;0;0;0;1;0;1;0;1
26;47;2;29;30;1;0;0;False;310.868;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;2;28;28;1;0;0;False;1422.52;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;0;28;30;2;0;0;False;832.421;False;True;2;0;0;1;0;1;0;0;0;0;1;1
26;31;0;36;36;2;1;0;False;1184.47;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;57;1;35;36;2;0;0;False;513.754;True;False;0;0;1;0;0;0;1;0;0;0;1;1
26;18;1;26;26;2;2;0;False;409.55300000000005;True;False;0;0;0;1;0;0;1;0;0;1;0;1
26;37;2;27;35;1;0;0;False;1014.6;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;49;1;26;29;1;0;0;False;4799.05;True;False;0;0;0;1;0;1;0;0;0;0;1;1
26;12;2;32;34;1;0;0;False;1370.61;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;11;1;31;32;3;0;0;False;786.998;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;11;0;31;35;2;0;0;False;467.38199999999995;False;False;2;1;0;0;0;0;1;0;0;0;1;1
26;42;1;30;30;1;0;0;False;297.328;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;45;1;31;32;2;0;0;False;1085.68;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;1;36;37;2;0;0;False;546.04;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;32;0;41;42;2;0;0;False;5568.13;True;True;1;1;0;0;0;0;0;1;0;0;1;1
26;37;0;32;32;2;0;0;False;1898.92;True;False;1;0;0;1;0;0;0;1;0;1;0;1
26;45;1;32;35;2;0;0;False;8631.56;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;12;0;31;34;1;1;0;False;2431.02;True;False;1;1;0;0;0;0;0;1;0;0;1;1
26;58;2;9;9;4;0;0;False;763.691;True;False;0;0;1;0;0;1;0;0;0;0;1;1
26;37;1;28;29;2;0;0;False;1026.1;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;1;50;51;1;0;0;False;871.687;False;True;0;0;0;1;0;1;0;0;0;0;1;1
26;12;1;31;35;1;0;0;False;841.797;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;37;0;27;27;1;0;0;False;2104.4;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;11;1;31;34;4;0;0;False;5172.9;True;False;1;1;0;0;0;0;0;1;1;0;0;1
26;45;1;35;47;1;0;0;False;435.77;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;47;1;31;31;1;0;0;False;4193.18;False;False;0;0;0;1;0;0;0;1;0;1;0;1
26;18;1;27;27;1;1;0;False;687.824;True;False;0;0;0;1;0;0;1;0;0;1;0;1
26;12;0;27;36;1;0;0;False;826.921;False;False;1;0;0;1;0;1;0;0;0;0;1;1
26;11;0;32;33;2;0;0;False;767.178;True;False;2;1;0;0;0;0;1;0;0;0;1;1
26;18;0;31;32;2;0;0;False;1733.68;True;False;2;0;0;1;0;1;0;0;0;0;1;1
26;11;0;27;27;1;0;0;False;1819.87;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;13;1;29;29;1;0;0;False;320.67900000000003;False;False;1;0;0;0;1;1;0;0;0;0;1;1
26;26;1;38;38;1;0;0;False;723.04;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;47;0;29;30;2;0;0;False;1281.86;False;False;2;1;0;0;0;1;0;0;0;0;1;1
26;47;1;27;27;4;0;0;False;525.531;False;False;0;1;0;0;0;0;1;0;0;1;0;1
26;13;2;31;33;2;0;0;False;1600.91;True;True;1;1;0;0;0;1;0;0;1;0;0;1
26;37;0;34;34;1;0;0;False;1441.14;False;False;1;0;0;1;0;1;0;0;0;1;0;1
26;45;1;41;44;2;0;0;False;8999.72;False;False;0;0;0;1;0;0;0;1;0;0;1;1
26;45;1;35;35;1;0;0;False;9133.61;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;18;2;30;31;2;0;0;False;1915.84;True;True;0;1;0;0;0;1;0;0;0;0;1;1
26;47;1;30;32;2;0;0;False;2671.04;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;1;29;29;1;1;0;False;430.254;True;False;0;0;0;0;1;0;1;0;0;1;0;1
26;11;1;30;33;1;0;0;False;994.813;True;False;2;1;0;0;0;1;0;0;1;0;0;1
26;18;2;31;32;1;0;0;False;2519.25;False;False;0;1;0;0;0;1;0;0;1;0;0;1
26;32;0;43;46;2;0;0;False;10203.2;True;False;2;0;0;0;1;0;0;1;1;0;0;1
26;18;0;29;31;2;0;0;False;744.052;False;True;1;1;0;0;0;0;1;0;0;0;1;1
26;47;1;27;27;1;0;0;False;453.11800000000005;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;32;0;26;26;1;0;0;False;1686.23;False;False;1;0;0;1;0;1;0;0;0;1;0;1
26;37;0;28;28;1;0;0;False;1065.56;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;31;0;31;32;2;0;0;False;694.174;True;False;1;0;0;0;1;1;0;0;0;0;1;1
26;45;1;35;35;1;0;0;False;980.578;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;31;0;30;31;1;0;0;False;1674.86;True;False;2;1;0;0;0;1;0;0;0;0;1;1
26;37;0;28;29;2;0;0;False;763.798;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;0;27;28;2;0;0;False;684.8430000000001;False;False;1;0;0;1;0;0;1;0;0;0;1;1
26;11;1;28;28;1;0;0;False;1396.03;True;False;0;0;0;1;0;1;0;0;0;1;0;1
26;47;1;35;35;1;0;0;False;1627.59;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;47;2;36;36;1;0;0;False;453.11800000000005;False;True;0;1;0;0;0;0;1;0;0;0;1;1
26;12;1;42;43;1;0;0;False;2984.32;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;54;0;35;35;1;0;0;False;402.82300000000004;True;False;1;0;0;1;0;0;1;0;0;0;1;1
26;47;2;34;36;1;0;0;False;867.6039999999999;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;32;0;41;41;1;0;0;False;5176.69;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;19;0;28;29;1;0;0;False;2509.35;True;False;1;0;0;1;0;1;0;0;0;0;1;1
26;2;0;30;30;1;0;0;False;755.4639999999999;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;37;2;27;33;1;1;0;False;4133.95;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;18;0;26;26;2;0;0;False;539.405;True;False;1;1;0;0;0;0;1;0;0;1;0;1
26;11;0;33;33;2;0;0;False;667.316;False;True;2;1;0;0;0;0;1;0;0;0;1;1
26;12;1;37;38;2;0;0;False;1408.99;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;1;39;40;1;0;0;False;759.653;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;18;1;29;30;1;1;1;False;691.791;False;False;1;0;0;0;1;0;1;0;0;0;1;1
26;31;1;27;27;1;0;0;False;3828.16;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;37;1;26;30;1;0;0;False;4747.1;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;13;0;42;42;2;0;0;False;1329.62;True;True;1;1;0;0;0;1;0;0;0;1;0;1
26;47;0;27;27;1;0;0;False;1087.62;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;18;1;27;27;2;0;0;False;404.19199999999995;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;11;1;27;28;1;0;0;False;1239.95;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;59;1;27;27;1;0;0;False;1559.08;False;False;0;0;1;0;0;1;0;0;0;1;0;1
26;47;1;30;31;2;0;0;False;1409.94;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;32;0;34;34;1;0;0;False;1929.67;True;False;1;0;0;1;0;0;1;0;0;1;0;1
26;18;1;28;28;2;0;0;False;1127.23;False;True;0;0;0;1;0;1;0;0;0;1;0;1
26;18;1;28;29;2;0;0;False;390.827;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;13;1;36;36;3;1;0;False;6412.73;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;54;0;27;28;4;0;0;False;2947.23;True;True;1;1;0;0;0;0;0;1;0;0;1;1
26;54;1;28;28;2;0;0;False;913.117;False;True;0;0;0;1;0;1;0;0;0;1;0;1
26;47;1;27;27;1;0;0;False;1050.09;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;47;1;30;31;1;0;0;False;366.25800000000004;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;11;1;28;28;1;0;0;False;7003.63;True;False;0;0;0;1;0;0;0;1;0;1;0;1
26;37;0;26;26;2;0;0;False;869.957;False;True;1;0;0;1;0;1;0;0;0;1;0;1
26;11;0;26;27;2;0;0;False;1492.27;True;False;1;0;0;1;0;1;0;0;0;0;1;1
26;11;0;34;35;3;0;0;False;1895.86;True;False;2;1;0;0;0;1;0;0;1;0;0;1
26;18;0;31;31;1;0;0;False;1105.42;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;47;1;28;28;1;0;0;False;882.679;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;11;0;27;27;1;0;0;False;930.679;True;False;1;1;0;0;0;0;0;1;0;1;0;1
26;47;1;29;31;1;0;0;False;1645.68;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;1;27;28;2;0;0;False;1422.52;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;37;1;28;33;1;1;0;False;1316.18;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;13;0;27;28;1;0;0;False;1567.31;False;False;2;1;0;0;0;1;0;0;1;0;0;1
26;31;0;28;28;1;0;0;False;494.94199999999995;True;False;1;0;0;0;1;1;0;0;0;1;0;1
26;37;0;27;28;1;0;0;False;778.775;False;False;2;0;0;0;1;1;0;0;1;0;0;1
26;3;1;34;36;3;0;0;False;2297.01;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;45;1;34;40;1;0;0;False;5274.81;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;47;0;27;27;1;0;0;False;790.176;False;False;1;0;0;1;0;1;0;0;0;1;0;1
26;49;0;27;27;1;0;0;False;796.7310000000001;False;False;1;0;0;1;0;1;0;0;0;1;0;1
26;31;0;29;31;1;0;0;False;1370.14;True;False;2;1;0;0;0;1;0;0;0;0;1;1
26;18;1;27;28;1;0;0;False;818.9830000000001;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;37;1;42;45;1;0;0;False;6566.27;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;3;1;37;37;2;0;0;False;645.568;True;True;0;1;0;0;0;1;0;0;0;1;0;1
26;45;1;29;29;1;0;0;False;1399.65;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;13;1;32;34;1;0;0;False;2458.34;False;False;2;1;0;0;0;1;0;0;1;0;0;1
26;32;0;30;31;1;0;0;False;2374.32;False;True;1;0;0;1;0;1;0;0;0;0;1;1
26;50;1;29;29;1;0;0;False;539.405;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;11;0;30;30;1;0;0;False;490.473;True;False;1;1;0;0;0;0;1;0;0;1;0;1
26;12;1;29;33;1;0;0;False;1739.85;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;47;0;34;34;1;0;0;False;1021.48;True;False;1;1;0;0;0;1;0;0;0;1;0;1
26;11;0;33;33;1;0;0;True;4600.51;False;False;1;1;0;0;0;0;0;1;0;1;0;1
26;11;1;29;30;1;0;0;False;546.04;False;False;0;0;0;1;0;0;1;0;0;0;1;1
26;11;0;27;29;1;0;0;True;0.0;False;False;1;1;0;0;0;0;0;1;0;0;1;1
26;11;1;49;51;1;0;0;False;7949.03;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;47;1;38;39;1;0;0;False;2858.45;True;False;0;0;0;1;0;1;0;0;0;0;1;1
26;11;1;27;27;1;0;0;False;2756.82;True;False;0;1;0;0;0;0;0;1;0;1;0;1
26;31;0;29;29;1;0;0;False;8286.31;False;True;1;0;0;1;0;0;0;1;0;1;0;1
26;19;1;35;38;9;0;0;False;5901.45;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;0;32;33;2;0;0;False;1220.85;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;18;0;28;28;1;0;0;False;539.405;False;False;1;1;0;0;0;0;1;0;0;1;0;1
26;11;1;41;44;1;0;0;False;10467.7;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;18;1;27;29;1;0;0;False;1713.35;False;True;0;1;0;0;0;1;0;0;0;0;1;1
26;12;1;32;33;2;0;0;False;481.899;False;False;0;0;0;0;1;1;0;0;0;0;1;1
26;26;1;27;27;1;0;0;False;1857.12;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;11;0;26;26;1;0;0;False;386.249;True;False;1;1;0;0;0;0;1;0;0;1;0;1
26;45;1;28;29;1;0;0;False;2303.94;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;0;28;29;2;0;0;False;878.702;True;False;1;0;0;1;0;0;1;0;0;0;1;1
26;57;1;30;31;2;0;0;False;1711.47;False;False;0;0;1;0;0;1;0;0;0;0;1;1
26;11;1;27;27;3;0;0;False;512.804;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;42;1;34;35;1;0;0;False;1031.96;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;0;28;28;2;0;0;False;787.199;True;False;1;0;0;0;1;0;1;0;0;0;1;1
26;37;2;40;41;1;0;0;False;1097.78;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;47;0;28;29;1;0;0;False;1479.53;False;False;2;1;0;0;0;1;0;0;0;0;1;1
26;45;1;27;28;4;0;0;False;1241.44;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;45;2;28;29;1;0;0;False;1972.67;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;32;0;29;30;1;0;0;False;883.513;True;True;1;1;0;0;0;0;1;0;0;0;1;1
26;47;1;27;29;1;0;0;False;5524.13;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;37;1;30;33;1;0;1;False;958.586;True;False;0;0;0;1;0;0;1;0;0;0;1;1
26;45;1;28;29;1;0;0;False;959.457;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;11;1;27;30;2;0;0;False;464.225;False;False;0;1;0;0;0;0;1;0;0;1;0;1
26;11;2;28;28;1;0;0;False;1856.31;True;False;0;0;0;1;0;1;0;0;0;0;1;0
26;11;1;27;27;1;0;0;False;1763.71;False;True;0;1;0;0;0;0;1;0;0;1;0;1
26;26;1;27;27;1;0;0;False;269.808;False;False;0;0;0;1;0;0;1;0;0;1;0;1
26;37;0;27;27;1;0;0;False;531.803;False;False;1;0;0;1;0;0;1;0;0;1;0;1
26;37;0;28;29;1;0;0;False;1065.56;False;False;1;0;0;0;1;1;0;0;0;0;1;1
26;45;1;41;44;1;0;0;False;8963.7;True;False;1;1;0;0;0;0;0;1;0;0;1;1
26;18;0;29;29;2;0;0;False;907.322;True;False;2;1;0;0;0;0;1;0;1;0;0;1
26;31;0;29;29;1;0;0;False;428.125;False;True;1;0;0;1;0;0;1;0;0;1;0;1
26;11;0;35;35;2;0;0;True;0.0;False;False;1;1;0;0;0;0;0;1;0;1;0;1
26;47;1;35;35;1;0;0;False;842.8889999999999;True;True;0;1;0;0;0;0;1;0;0;1;0;1
26;9;0;26;26;1;1;0;False;996.671;False;False;1;0;0;1;0;0;1;0;0;1;0;1
26;54;0;34;35;1;0;0;False;462.656;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;54;1;30;31;1;0;0;False;1722.2;False;False;0;0;0;1;0;1;0;0;0;0;1;1
26;37;1;28;30;2;0;0;False;1479.22;False;False;0;0;0;0;1;0;0;1;0;0;1;1
26;13;0;28;30;2;0;0;False;1645.59;True;True;3;1;0;0;0;1;0;0;1;0;0;1
26;32;0;27;28;1;0;0;False;2930.49;True;False;1;0;0;0;1;0;1;0;0;0;1;1
26;11;1;36;6;1;0;0;False;3125.32;True;False;0;0;0;1;0;0;0;1;0;0;1;1
26;11;1;32;35;1;0;0;False;6717.96;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;47;1;32;32;2;0;0;False;1404.69;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;31;0;30;31;2;0;0;False;380.12300000000005;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;31;1;38;39;3;0;0;False;1877.67;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;18;0;28;28;1;0;0;False;1717.83;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;1;0;31;31;2;1;0;False;1164.56;False;True;1;1;0;0;0;1;0;0;0;1;0;1
26;45;0;38;40;2;0;0;False;1252.32;False;False;1;1;0;0;0;1;0;0;0;0;1;1
26;11;1;33;34;4;0;0;False;456.815;True;False;1;0;0;1;0;0;1;0;0;0;1;1
26;13;0;32;33;1;0;0;False;796.7410000000001;False;False;1;0;0;1;0;1;0;0;0;0;1;1
26;37;1;36;39;1;0;0;False;6853.64;False;True;0;1;0;0;0;0;0;1;0;0;1;1
26;2;1;27;28;1;0;0;False;3996.38;True;False;0;0;0;1;0;1;0;0;0;0;1;1
26;47;0;31;31;1;0;0;False;1082.36;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;31;0;27;27;1;0;0;False;1598.18;False;False;1;1;0;0;0;1;0;0;0;1;0;1
26;11;1;27;30;1;0;0;False;9067.86;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;2;1;27;30;1;0;0;False;9744.61;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;31;1;27;28;2;0;0;False;2643.87;True;True;1;1;0;0;0;1;0;0;0;0;1;1
26;47;1;30;30;1;0;0;False;15702.5;False;False;0;1;0;0;0;0;0;1;0;1;0;1
26;47;0;27;27;1;0;0;False;1065.56;True;True;1;0;0;1;0;1;0;0;0;1;0;1
26;54;1;27;27;1;0;0;False;2602.26;False;False;1;0;0;0;1;1;0;0;0;0;1;1
26;12;1;29;30;1;0;0;False;694.11;True;False;0;1;0;0;0;0;1;0;0;0;1;1
26;12;1;27;27;1;0;0;False;1441.14;True;True;1;0;0;1;0;1;0;0;0;0;1;1
26;45;0;26;26;1;0;0;False;948.404;False;True;1;0;0;1;0;1;0;0;0;1;0;1
26;29;1;26;27;1;0;0;False;599.447;True;False;1;1;0;0;0;0;1;0;0;0;1;1
26;41;0;27;27;1;0;0;False;1207.52;True;False;1;0;0;1;0;1;0;0;0;0;1;1
26;18;1;27;28;1;0;0;False;9079.59;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;47;1;27;27;1;0;0;False;1451.01;False;False;0;0;0;1;0;1;0;0;0;1;0;1
26;37;1;50;51;4;0;0;False;3891.66;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;47;2;32;33;2;0;0;False;366.25800000000004;False;False;0;1;0;0;0;0;1;0;0;0;1;1
26;18;0;27;27;1;1;0;False;779.1669999999999;True;True;1;0;0;1;0;1;0;0;0;1;0;1
26;12;1;30;31;2;0;0;False;830.159;False;False;0;1;0;0;0;1;0;0;0;0;1;1
26;19;1;32;33;1;0;0;False;9651.63;False;False;0;1;0;0;0;0;0;1;0;0;1;1
26;45;1;42;45;2;0;0;False;3670.23;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;31;1;27;28;4;1;0;False;1348.11;False;True;1;1;0;0;0;1;0;0;0;0;1;1
26;11;0;31;32;1;0;0;False;831.55;True;False;1;1;0;0;0;1;0;0;0;0;1;1
26;37;0;28;29;1;0;0;False;680.6560000000001;False;False;1;1;0;0;0;0;1;0;0;0;1;1
26;18;1;28;28;2;0;0;False;1406.32;False;False;0;1;0;0;0;1;0;0;0;1;0;1
26;26;0;31;32;1;1;0;False;269.808;True;False;1;0;0;1;0;0;1;0;0;0;1;1
26;54;1;26;27;1;0;0;False;6829.56;True;False;0;1;0;0;0;0;0;1;0;0;1;1
26;18;1;33;33;2;0;0;False;721.3510000000001;False;False;0;0;0;1;0;0;1;0;0;1;0;1
26;32;0;28;31;1;0;0;False;3856.6;True;False;1;0;0;1;0;0;1;0;0;0;1;1
26;18;0;30;31;2;0;0;False;531.803;False;False;2;1;0;0;0;0;1;0;0;0;1;1
26;12;1;27;28;1;0;0;False;644.319;True;False;0;1;0;0;0;1;0;0;0;0;1;1
26;18;1;30;30;1;0;0;False;1725.36;True;False;0;1;0;0;0;1;0;0;0;0;1;1
